Copsychus niger_巴拉旺鵲鴝
Copsychus pyrropygus_橙尾鹊鸲
Copsychus saularis_鵲鴝
Copsychus stricklandii_白頂黑鵲鴝
Coracias abyssinicus_蓝头佛法僧
Coracias benghalensis_棕胸佛法僧
Coracias caudatus_燕尼佛法僧
Coracias garrulus_蓝胸佛法僧
Coracina bicolor_双色鹃鵙
Coracina caesia_非洲灰鹃鵙
Coracina longicauda_黑冠鵑鵙
Coracina macei_大鹃鵙
Coracina novaehollandiae_黑脸鹃鵙
Coracina papuensis_巴布亞鵑鵙
Coracina pectoralis_白胸鵑鵙
Coracina personata_帝汶鹃鵙
Coracina striata_斑紋鵑鵙
Coracopsis nigra_小瓦薩鸚鵡
Coracopsis vasa_大瓦薩鸚鵡
Coragyps atratus_黑头美洲鹫
Corapipo altera_中美白皱领娇鹟
Corapipo gutturalis_白喉侏儒鳥
Corcorax melanorhamphos_白翅擬鴉
Cormobates leucophaea_白喉短嘴旋木雀
Cormobates placens_巴布亞短嘴旋木雀
Corvinella corvina_黃嘴長尾鵲伯勞
Corvinella melanoleuca_Magpie Shrike
Corvus albicollis_非洲渡鸦
Corvus albus_非洲白頸鴉
Corvus brachyrhynchos_短嘴鴉
Corvus capensis_南非鴉
Corvus caurinus_北美乌鸦
Corvus corax_渡鴉
Corvus cornix_冠小嘴乌鸦
Corvus corone_小嘴乌鸦
Corvus coronoides_澳洲渡鴉
Corvus crassirostris_厚嘴渡鸦
Corvus cryptoleucus_白頸渡鴉
Corvus culminatus_印度丛林鸦
Corvus dauuricus_Daurian Jackdaw
Corvus enca_稚鴉
Corvus florensis_佛罗乌鸦
Corvus frugilegus_禿鼻鴉〔禿鼻烏鴉〕
Corvus imparatus_墨西哥乌鸦
Corvus jamaicensis_牙买加乌鸦
Corvus leucognaphalus_白脖鴉
Corvus macrorhynchos_大嘴乌鸦
Corvus mellori_小渡鸦
Corvus minutus_古巴小鴉
Corvus monedula_Eurasian Jackdaw
Corvus nasicus_古巴鴉
Corvus orru_澳洲鴉
Corvus ossifragus_魚鴉
Corvus palmarum_棕榈鸦
Corvus rhipidurus_扇尾渡鴉
Corvus ruficollis_褐頸渡鴉
Corvus sinaloae_西納洛亞鴉
Corvus splendens_家烏鴉
Corvus tasmanicus_林渡鸦
Corvus tristis_灰乌鸦
Corvus typicus_苏拉乌鸦
Corvus unicolor_望涯鴉
Corvus validus_長嘴鴉
Corvus woodfordi_白嘴乌鸦
Corydon sumatranus_乌暗阔嘴鸟
Coryphaspiza melanotis_花脸雀
Coryphistera alaudina_拟鹨灌丛雀
Coryphospingus cucullatus_紅冠雀
Coryphospingus pileatus_紅頂雀
Corythaeola cristata_蓝蕉鹃
Corythaixoides concolor_南非灰蕉鵑
Corythaixoides leucogaster_白腹灰蕉鵑
Corythopis delalandi_南美蚁鹨
Corythopis torquatus_环蚁鹨
Corythornis cristatus_冠翠鳥
Coscoroba coscoroba_扁嘴天鵝
Cossypha albicapillus_白頂歌鵖
Cossypha anomala_綠脇火冠鴝
Cossypha archeri_阿契氏歌鵖
Cossypha caffra_黃喉歌鵖
Cossypha cyanocampter_蓝肩歌鵖
Cossypha dichroa_南非歌鵖
Cossypha heuglini_白眉歌鵖
Cossypha humeralis_白喉歌鵖
Cossypha natalensis_紅頂歌鵖
Cossypha niveicapilla_白冠歌鵖
Cossypha semirufa_卢氏歌鵖
Coturnicops noveboracensis_北美花田鸡
Coturnix coromandelica_黑胸鵪鶉
Coturnix coturnix_普通鵪鶉
Coturnix delegorguei_丑鵪鶉
Coturnix japonica_日本鵪鶉〔東亞鵪鶉〕
Coturnix pectoralis_澳洲鵪鶉
Coua caerulea_蓝马岛鹃
Coua coquereli_科奎氏馬島鵑
Coua cristata_凤头马岛鹃
Coua cursor_奔馳馬島鵑
Coua gigas_大馬島鵑
Coua reynaudii_紅額馬島鵑
Coua ruficeps_紅頂馬島鵑
Coua serriana_紅胸馬島鵑
Cracticus cassicus_黑头钟鹊
Cracticus nigrogularis_斑鐘鵲
Cracticus quoyi_黑鐘鵲
Cracticus torquatus_灰鐘鵲
Cranioleuca albicapilla_乳白冠針尾雀
Cranioleuca albiceps_淡頂針尾雀
Cranioleuca antisiensis_線頰針尾雀
Cranioleuca curtata_灰眉针尾雀
Cranioleuca demissa_泰普针尾雀
Cranioleuca erythrops_紅臉針尾雀
Cranioleuca gutturata_斑针尾雀
Cranioleuca hellmayri_紋頂針尾雀
Cranioleuca henricae_波利维亚针尾雀
Cranioleuca marcapatae_秘魯針尾雀
Cranioleuca obsoleta_橄綠針尾雀
Cranioleuca pallida_淡色针尾雀
Cranioleuca pyrrhophia_紋冠針尾雀
Cranioleuca semicinerea_灰头针尾雀
Cranioleuca subcristata_冠針尾雀
Cranioleuca vulpecula_帕克氏鏽背針尾雀
Cranioleuca vulpina_鏽背針尾雀
Crateroscelis murina_低地鼠莺
Crateroscelis robusta_山鼠莺
Crax alberti_蓝嘴凤冠雉
Crax alector_黑凤冠雉
Crax fasciolata_裸臉鳳冠雉
Crax rubra_大凤冠雉
Creagrus furcatus_燕尾鷗
Creatophora cinerea_肉垂椋鳥
Creurgops verticalis_棕冠唐納雀
Crex crex_長腳秧雞
Crinifer piscator_灰蕉鹃
Criniger barbatus_帶紋冠鵯
Criniger calurus_紅尾綠冠鵯
Criniger chloronotus_东须冠鹎
Crithagra albogularis_白喉丝雀
Crithagra flaviventris_黃絲雀
Crithagra gularis_紋頭絲雀
Crithagra hyposticta_东非丝雀
Crithagra mozambica_黃額絲雀
Crithagra reichenowi_肯亞黃腰絲雀
Crithagra rufobrunnea_普林丝雀
Crithagra scotops_黃眉林絲雀
Crithagra striolata_条纹丝雀
Crithagra sulphurata_硫磺色絲雀
Crotophaga ani_平嘴犀鵑
Crotophaga major_大犀鵑
Crotophaga sulcirostris_沟嘴犀鹃
Crypsirina temia_盘尾树鹊
Cryptillas victorini_維多利短翅鶯
Cryptoleucopteryx plumbea_鉛灰南美鵟
Cryptospiza reichenovii_紅臉朱翅雀
Crypturellus atrocapillus_黑頂穴(共鳥)
Crypturellus bartletti_巴氏穴(共鸟)
Crypturellus boucardi_灰胸穴(共鳥)
Crypturellus cinereus_灰穴(共鳥)
Crypturellus cinnamomeus_棕穴(共鳥)
Crypturellus duidae_灰腿穴(共鸟)
Crypturellus erythropus_紅足穴(共鳥)
Crypturellus noctivagus_黃足穴(共鳥)
Crypturellus obsoletus_褐穴(共鳥)
Crypturellus parvirostris_小嘴穴(共鳥)
Crypturellus soui_小穴(共鳥)
Crypturellus strigulosus_巴西穴(共鳥)
Crypturellus tataupa_塔陶巴穴(共鳥)
Crypturellus transfasciatus_淡眉穴(共鸟)
Crypturellus undulatus_波斑穴(共鳥)
Crypturellus variegatus_杂色穴(共鸟)
Cuculus canorus_大杜鵑
Cuculus clamosus_黑杜鵑
Cuculus gularis_非洲杜鵑
Cuculus lepidus_巽他中杜鵑
Cuculus micropterus_四声杜鹃
Cuculus optatus_北方中杜鵑〔遠東中杜鵑〕
Cuculus poliocephalus_小杜鵑
Cuculus rochii_馬達加斯加杜鵑
Cuculus saturatus_中杜鹃
Cuculus solitarius_赤胸杜鵑
Culicicapa ceylonensis_方尾鶲
Culicicapa helianthea_柠黄仙鹟
Culicivora caudacuta_尖尾霸鶲
Curaeus curaeus_南美黑鸝
Cutia nipalensis_斑胁姬鹛
Cyanerpes caeruleus_紫旋蜜雀
Cyanerpes cyaneus_紅腳旋蜜雀
Cyanicterus cyanicterus_蓝背唐纳雀
Cyanistes caeruleus_歐亞藍山雀
Cyanistes cyanus_灰蓝山雀
Cyanistes teneriffae_非洲蓝山雀
Cyanocitta cristata_冠蓝鸦
Cyanocitta stelleri_暗冠蓝鸦
Cyanocompsa parellina_蓝彩鹀
Cyanocorax affinis_黑胸蓝鸦
Cyanocorax beecheii_紫背冠鴉
Cyanocorax caeruleus_天藍鴉
Cyanocorax cayanus_白枕藍鴉
Cyanocorax chrysops_絨冠藍鴉
Cyanocorax cristatellus_卷冠蓝鸦
Cyanocorax cyanomelas_淡紫蓝鸦
Cyanocorax cyanopogon_白枕蓝鸦
Cyanocorax dickeyi_簇羽藍鴉
Cyanocorax heilprini_天藍頸藍鴉
Cyanocorax luxuosus_亮麗綠藍鴉
Cyanocorax melanocyaneus_叢冠鴉
Cyanocorax mystacalis_白尾蓝鸦
Cyanocorax sanblasianus_聖布拉斯冠鴉
Cyanocorax violaceus_紫羅藍鴉
Cyanocorax yncas_印加绿蓝鸦
Cyanocorax yucatanicus_尤卡蓝鸦
Cyanoderma ambiguum_Buff-chested Babbler
Cyanoderma chrysaeum_Golden Babbler
Cyanoderma erythropterum_Chestnut-winged Babbler
Cyanoderma melanothorax_Crescent-chested Babbler
Cyanoderma pyrrhops_Black-chinned Babbler
Cyanoderma ruficeps_Rufous-capped Babbler
Cyanoderma rufifrons_Rufous-fronted Babbler
Cyanoliseus patagonus_掘穴鸚哥
Cyanoloxia brissonii_Ultramarine Grosbeak
Cyanoloxia cyanoides_Blue-black Grosbeak
Cyanoloxia glaucocaerulea_蓝大彩鹀
Cyanoloxia rothschildii_Amazonian Grosbeak
Cyanolyca argentigula_銀喉藍頭鵲
Cyanolyca armillata_黑領藍頭鵲
Cyanolyca cucullata_天藍色藍頭鵲
Cyanolyca nanus_小蓝头鹊
Cyanolyca pulchra_丽蓝头鹊
Cyanolyca pumilo_黑喉蓝头鹊
Cyanolyca turcosa_藍玉藍頭鵲
Cyanolyca viridicyanus_白領藍頭鵲
Cyanomitra olivacea_東方綠花蜜鳥
Cyanomitra veroxii_灰褐花蜜鸟
Cyanomitra verticalis_綠背花蜜鳥
Cyanopica cooki_中東灰喜鵲
Cyanopica cyanus_灰喜鵲
Cyanoptila cumatilis_拉培氏藍鶲
Cyanoptila cyanomelana_白腹琉璃〔白腹藍鶲〕
Cyanoramphus novaezelandiae_紅額鸚鵡
Cyclarhis gujanensis_棕眉胡椒鵙
Cyclarhis nigrirostris_黑喉胡椒鵙
Cygnus atratus_黑天鵝
Cygnus buccinator_號手天鵝
Cygnus columbianus_小天鵝
Cygnus cygnus_大天鹅
Cygnus melancoryphus_黑頸天鵝
Cygnus olor_疣鼻天鵝〔赤嘴天鵝〕
Cymbilaimus lineatus_带斑蚁鵙
Cymbilaimus sanctaemariae_竹蚁鵙
Cymbirhynchus macrorhynchos_紅黑闊嘴鳥
Cynanthus latirostris_闊嘴蜂鳥
Cyornis banyumas_山蓝仙鹟
Cyornis caerulatus_大嘴仙鹟
Cyornis concretus_白尾蓝仙鹟
Cyornis glaucicomans_中华仙鹟
Cyornis hainanus_海南蓝仙鹟
Cyornis hoevelli_蓝额仙鹟
Cyornis olivaceus_綠背林鶲
Cyornis omissus_苏拉蓝仙鹟
Cyornis pallidipes_White-bellied Blue Flycatcher
Cyornis poliogenys_灰頰仙鶲
Cyornis rubeculoides_蓝喉仙鹟
Cyornis rufigastra_紅樹藍仙鶲
Cyornis sanfordi_山氏仙鹟
Cyornis superbus_加里曼丹仙鹟
Cyornis tickelliae_梯氏仙鹟
Cyornis turcosus_馬來藍仙鶲
Cyornis umbratilis_灰胸林鹟
Cyornis unicolor_純藍仙鶲
Cyphorhinus arada_歌鷦鷯
Cyphorhinus phaeocephalus_鳴唱鷦鷯
Cyphorhinus thoracicus_栗胸歌鷦鷯
Cypsiurus balasiensis_亞洲棕雨燕
Cypsiurus parvus_非洲棕雨燕
Cypsnagra hirundinacea_白腰唐納雀
Cyrtonyx montezumae_彩鶉
Cyrtonyx ocellatus_眼斑彩鹑
Dacelo gaudichaud_棕腹笑翠鳥
Dacelo leachii_蓝翅笑翠鸟
Dacelo novaeguineae_笑翠鳥
Dacnis cayana_蓝锥嘴雀
Dacnis flaviventer_黃腹錐嘴雀
Dacnis hartlaubi_青綠錐嘴雀
Dacnis lineata_黑脸锥嘴雀
Dacnis venusta_紅腿錐嘴雀
Dactylortyx thoracicus_歌鶉
Daphoenositta chrysoptera_多彩澳鳾
Daptrius ater_黑卡拉鷹
Dasylophus cumingi_鱗羽地鵑
Dasyornis brachypterus_東方棕色刺鶯
Dasyornis broadbenti_Rufous Bristlebird
Dasyornis longirostris_西刺莺
Deconychura longicauda_長尾爬木雀
Delichon dasypus_烟腹毛脚燕
Delichon urbicum_白腹毛脚燕
Deltarhynchus flammulatus_火红霸鹟
Dendragapus fuliginosus_乌镰翅鸡
Dendragapus obscurus_蓝镰翅鸡
Dendrexetastes rufigula_桂紅喉爬木雀
Dendrocincla anabatina_茶翅爬木雀
Dendrocincla fuliginosa_淡褐爬木雀
Dendrocincla homochroa_赤黃爬木雀
Dendrocincla merula_白頦爬木雀
Dendrocincla turdina_淡翅爬木雀
Dendrocincla tyrannina_霸爬木雀
Dendrocitta cinerascens_加里曼丹树鹊
Dendrocitta formosae_樹鵲〔灰樹鵲〕
Dendrocitta leucogastra_白腹树鹊
Dendrocitta vagabunda_棕腹树鹊
Dendrocolaptes certhia_亞馬遜橫斑爬木雀
Dendrocolaptes picumnus_黑斑爬木雀
Dendrocolaptes platyrostris_南美爬木雀
Dendrocolaptes sanctithomae_北斑鴷雀
Dendrocopos analis_斑胸斑啄木
Dendrocopos darjellensis_黃頸啄木
Dendrocopos himalayensis_喜瑪拉雅斑啄木
Dendrocopos hyperythrus_棕腹啄木
Dendrocopos leucopterus_白翅啄木
Dendrocopos leucotos_大赤啄木〔白背啄木〕
Dendrocopos macei_茶胸斑啄木
Dendrocopos major_大斑啄木
Dendrocopos noguchii_冲绳啄木鸟
Dendrocopos syriacus_叙利亚啄木鸟
Dendrocoptes auriceps_褐額斑啄木
Dendrocoptes medius_中斑啄木
Dendrocygna arcuata_斑胸树鸭
Dendrocygna autumnalis_紅嘴樹鴨
Dendrocygna bicolor_茶色树鸭
Dendrocygna eytoni_尖羽树鸭
Dendrocygna javanica_栗树鸭
Dendrocygna viduata_白脸树鸭
Dendronanthus indicus_山鶺鴒
Dendroperdix sephaena_凤头鹧鸪
Dendroplex picus_直嘴爬木雀
Dendrortyx barbatus_须林鹑
Dendrortyx leucophrys_黃頂樹鶉
Dendrortyx macroura_長尾樹鶉
Deroptyus accipitrinus_鷹頭鸚哥
Dicaeum aeneum_侏啄花
Dicaeum agile_厚嘴啄花
Dicaeum australe_红纹啄花鸟
Dicaeum chrysorrheum_黃臀啄花
Dicaeum concolor_印度纯色啄花鸟
Dicaeum cruentatum_朱背啄花
Dicaeum erythrorhynchos_淡嘴啄花鸟
Dicaeum hirundinaceum_槲啄花
Dicaeum ignipectus_紅胸啄花
Dicaeum maugei_毛格氏紅頰啄花
Dicaeum minullum_綠啄花〔純色啄花〕
Dicaeum pygmaeum_小啄花
Dicaeum sanguinolentum_爪哇啄花鸟
Dicaeum trigonostigma_橙腹啄花
Dicaeum tristrami_杂色啄花鸟
Dicaeum trochileum_红头啄花鸟
Dichrozona cincta_帶斑蟻鳥
Dicrurus adsimilis_叉尾卷尾
Dicrurus aeneus_古铜色卷尾
Dicrurus andamanensis_安达曼卷尾
Dicrurus atripennis_輝卷尾
Dicrurus balicassius_白胁卷尾
Dicrurus bracteatus_耀輝卷尾
Dicrurus caerulescens_白腹卷尾
Dicrurus divaricatus_Glossy-backed Drongo
Dicrurus forficatus_冠卷尾
Dicrurus hottentottus_发冠卷尾
Dicrurus leucophaeus_灰卷尾
Dicrurus ludwigii_方尾卷尾
Dicrurus macrocercus_大卷尾〔黑卷尾〕
Dicrurus montanus_苏拉卷尾
Dicrurus paradiseus_大盘尾
Dicrurus remifer_小盘尾
Diglossa albilatera_白胁刺花鸟
Diglossa baritula_桂紅腹刺花鳥
Diglossa brunneiventris_黑喉刺花鳥
Diglossa caerulescens_浅蓝刺花鸟
Diglossa cyanea_花脸刺花鸟
Diglossa glauca_深藍刺花鳥
Diglossa gloriosissima_栗腹刺花鳥
Diglossa humeralis_黑刺花鳥
Diglossa indigotica_青刺花鸟
Diglossa lafresnayii_輝黑刺花鳥
Diglossa mystacalis_须刺花鸟
Diglossa plumbea_灰刺花鸟
Diglossa sittoides_鏽紅刺花鳥
Dinemellia dinemelli_白头牛文鸟
Dinopium benghalense_小金背三趾啄木
Dinopium javanense_金背三趾啄木
Dinopium rafflesii_橄綠金背三趾啄木
Diopsittaca nobilis_紅肩麥鷍
Diuca diuca_迪卡雀
Dives dives_艳拟鹂
Dives warczewiczi_丛拟鹂
Dixiphia pipra_White-crowned Manakin
Dolichonyx oryzivorus_刺歌雀
Donacobius atricapilla_黑頂蘆嘲鶇
Donacospiza albifrons_長尾蘆鵐
Doryfera johannae_蓝额矛嘴蜂鸟
Drepanis coccinea_鐮嘴管舌鳥
Drepanornis bruijnii_淡嘴镰嘴风鸟
Dreptes thomensis_巨花蜜鸟
Dromas ardeola_蟹鴴
Dromococcyx pavoninus_孔雀雉鵑
Dromococcyx phasianellus_雉鵑
Drymodes beccarii_Papuan Scrub-Robin
Drymodes brunneopygia_栗腰薮鸲
Drymophila devillei_条纹蚁鸟
Drymophila ferruginea_赤褐蚁鸟
Drymophila genei_棕尾蚁鸟
Drymophila hellmayri_圣马塔蚁鸟
Drymophila klagesi_克拉吉氏蟻鳥
Drymophila malura_暗尾蚁鸟
Drymophila ochropyga_赭腰蚁鸟
Drymophila rubricollis_伯氏蚁鸟
Drymophila squamata_鱗斑蟻鳥
Drymophila striaticeps_紋頭蟻鷯
Drymornis bridgesii_弯嘴鴷雀
Dryobates affinis_Red-stained Woodpecker
Dryobates albolarvatus_White-headed Woodpecker
Dryobates arizonae_Arizona Woodpecker
Dryobates borealis_Red-cockaded Woodpecker
Dryobates callonotus_Scarlet-backed Woodpecker
Dryobates cassini_Golden-collared Woodpecker
Dryobates cathpharius_赤胸啄木
Dryobates dignus_Yellow-vented Woodpecker
Dryobates frontalis_Dot-fronted Woodpecker
Dryobates fumigatus_Smoky-brown Woodpecker
Dryobates kirkii_Red-rumped Woodpecker
Dryobates lignarius_Striped Woodpecker
Dryobates minor_小斑啄木
Dryobates mixtus_Checkered Woodpecker
Dryobates nigriceps_Bar-bellied Woodpecker
Dryobates nuttallii_加利福尼亞啄木
Dryobates passerinus_Little Woodpecker
Dryobates pubescens_絨啄木
Dryobates scalaris_梯背啄木
Dryobates spilogaster_White-spotted Woodpecker
Dryobates villosus_Hairy Woodpecker
Dryocopus hodgei_安岛啄木鸟
Dryocopus javensis_白腹黑啄木
Dryocopus lineatus_線紋黑啄木
Dryocopus martius_黑啄木
Dryocopus pileatus_北美黑啄木
Dryolimnas cuvieri_白喉秧雞
Dryoscopus cubla_Black-backed Puffback
Dryoscopus gambensis_蓬背鵙
Dubusia castaneoventris_Chestnut-bellied Mountain-Tanager
Dubusia taeniata_棕胸山裸鼻雀
Ducula aenea_綠皇鳩
Ducula badia_山皇鳩
Ducula basilica_棕腹皇鳩
Ducula concinna_蓝尾皇鸠
Ducula lacernulata_黑背皇鳩
Ducula latrans_吼皇鳩
Ducula pacifica_太平洋皇鸠
Ducula perspicillata_白眼皇鳩
Ducula pickeringii_馬來灰皇鳩
Ducula pinon_Pinon's Imperial-Pigeon
Ducula pistrinaria_灰皇鳩
Ducula rubricera_紅疣皇鳩
Ducula zoeae_Zoe's Imperial-Pigeon
Dulus dominicus_棕榈
Dumetella carolinensis_灰貓嘲鶇
Dumetia hyperythra_棕腹鶥
Dysithamnus leucostictus_白斑蟻鵙
Dysithamnus mentalis_淡色蚁鵙
Dysithamnus occidentalis_西蚁鵙
Dysithamnus plumbeus_鉛色蟻鵙
Dysithamnus puncticeps_斑点冠蚁鵙
Dysithamnus stictothorax_斑胸蚁鵙
Dysithamnus striaticeps_綠頂綠蟻鵙
Dysithamnus xanthopterus_棕背蚁鵙
Eclectus roratus_折衷鸚鵡
Edolisoma montanum_Black-bellied Cicadabird
Edolisoma salomonis_Makira Cicadabird
Edolisoma tenuirostre_Common Cicadabird
Egretta caerulea_小蓝鹭
Egretta garzetta_小白鷺
Egretta gularis_黃喉岩鷺
Egretta novaehollandiae_白脸鹭
Egretta rufescens_棕頸鷺
Egretta thula_雪鷺
Egretta tricolor_三色鷺
Elachura formosa_丽星鹩鹛
Elaenia albiceps_白冠伊拉鶲
Elaenia brachyptera_Coopmans's Elaenia
Elaenia chilensis_智利伊拉鶲
Elaenia chiriquensis_小伊拉鶲
Elaenia cristata_純色冠伊拉鶲
Elaenia flavogaster_黃腹伊拉鶲
Elaenia frantzii_山伊拉鶲
Elaenia gigas_斑背拟霸鹟
Elaenia martinica_加勒比拟霸鹟
Elaenia mesoleuca_橄欖色伊拉鶲
Elaenia obscura_高原伊拉鶲
Elaenia pallatangae_岭拟霸鹟
Elaenia parvirostris_小嘴伊拉鶲
Elaenia ridleyana_諾隆哈伊拉鶲
Elaenia ruficeps_棕頂伊拉鶲
Elaenia sordida_Small-headed Elaenia
Elaenia spectabilis_大伊拉鶲
Elaenia strepera_灰拟霸鹟
Elanoides forficatus_燕尾鳶
Elanus axillaris_澳洲鸢
Elanus caeruleus_黑翅鳶〔黑肩鳶〕
Elanus leucurus_白尾鳶
Electron carinatum_隆嘴翠鴗
Electron platyrhynchum_闊嘴翠鴗
Eleoscytalopus indigoticus_白胸竄鳥
Eleothreptus anomalus_鐮翅夜鷹
Elminia albiventris_白腹凤头鹟
Elminia albonotata_白尾凤头鹟
Elminia longicauda_蓝凤头鹟
Elseyornis melanops_黑額小侏鴴
Emberiza aureola_黄胸鹀
Emberiza bruniceps_褐头鹀
Emberiza buchanani_灰頸鵐
Emberiza cabanisi_白眉黃腹鵐
Emberiza caesia_蓝头圃鹀
Emberiza calandra_Corn Bunting
Emberiza capensis_南非岩鵐
Emberiza chrysophrys_黃眉鵐
Emberiza cia_灰眉岩鵐
Emberiza cineracea_灰頭鵐
Emberiza cioides_三道眉草鹀
Emberiza cirlus_黃道眉鵐
Emberiza citrinella_黃鵐
Emberiza elegans_黃喉鵐
Emberiza flaviventris_金胸鵐
Emberiza fucata_栗耳鹀
Emberiza godlewskii_戈氏岩鵐
Emberiza goslingi_葛氏朱胸岩鵐
Emberiza hortulana_圃鵐
Emberiza impetuani_淡岩鵐
Emberiza lathami_冠鵐〔鳳頭鵐〕
Emberiza leucocephalos_白头鹀
Emberiza melanocephala_黑头鹀
Emberiza pallasi_苇鹀
Emberiza pusilla_小鵐
Emberiza rustica_田鵐
Emberiza sahari_家鹀
Emberiza schoeniclus_芦鹀
Emberiza spodocephala_灰头鹀
Emberiza stewarti_白頂鵐
Emberiza striolata_黑紋鵐
Emberiza sulphurata_野鵐
Emberiza tahapisi_朱胸岩鵐
Emberiza tristrami_白眉鵐
Emberiza variabilis_灰鵐
Emberiza yessoensis_紅頸葦鵐
Emberizoides herbicola_楔尾草鵐
Emberizoides ypiranganus_小擬草鵐
Embernagra longicauda_南美草鹀
Embernagra platensis_大南美草鹀
Eminia lepida_灰頂鶯
Empidonax affinis_松纹霸鹟
Empidonax albigularis_白喉纹霸鹟
Empidonax alnorum_恺木纹霸鹟
Empidonax atriceps_黑頂蚊霸鶲
Empidonax difficilis_北美纹霸鹟
Empidonax flavescens_淡黃蚊霸鶲
Empidonax flaviventris_黃腹蚊霸鶲
Empidonax fulvifrons_皮黃胸蚊霸鶲
Empidonax hammondii_哈姆氏蚊霸鶲
Empidonax minimus_小纹霸鹟
Empidonax oberholseri_暗纹霸鹟
Empidonax occidentalis_山脈蚊霸鶲
Empidonax traillii_柳蚊霸鶲
Empidonax virescens_中美綠蚊霸鶲
Empidonax wrightii_灰纹霸鹟
Empidonomus aurantioatrocristatus_Crowned Slaty Flycatcher
Empidonomus varius_杂色纹霸鹟
Enicognathus ferrugineus_偏南鸚哥
Enicognathus leptorhynchus_細嘴鸚哥
Enicurus leschenaulti_白冠燕尾
Enicurus maculatus_斑背燕尾
Enicurus ruficapillus_栗枕燕尾
Enicurus schistaceus_灰背燕尾
Entomodestes coracinus_黑孤鸫
Entomodestes leucotis_白耳孤鸫
Entomyzon cyanotis_蓝脸吸蜜鸟
Eolophus roseicapilla_粉紅鳳頭鸚鵡
Eophona migratoria_小桑鳲〔黑尾蠟嘴雀，小黃嘴雀〕
Eophona personata_桑鳲〔黑頭蠟嘴雀，黃嘴雀〕
Eopsaltria australis_Eastern Yellow Robin
Epimachus fastosus_黑色鐮嘴天堂鳥
Epimachus meyeri_褐色鐮嘴天堂鳥
Epinecrophylla amazonica_馬迪拉點喉蟻鷯
Epinecrophylla erythrura_棕尾蚁鹩
Epinecrophylla fulviventris_格喉蚁鹩
Epinecrophylla gutturalis_褐腹蚁鹩
Epinecrophylla haematonota_斑喉蚁鹩
Epinecrophylla leucophthalma_白眼蚁鹩
Epinecrophylla ornata_丽蚁鹩
Epinecrophylla spodionota_丘陵蚁鹩
Eremomela gregalis_綠孤鶯
Eremomela icteropygialis_黃腹孤鶯
Eremomela pusilla_綠背孤鶯
Eremophila alpestris_角百灵
Eremopterix griseus_灰頂雀百靈
Eremopterix hova_馬達加斯加歌百靈
Eremopterix leucotis_栗背雀百灵
Eremopterix nigriceps_黑頂雀百靈
Erithacus rubecula_欧亚鸲
Erpornis zantholeuca_白腹凤鹛
Erythropitta arquata_蓝斑八色鸫
Erythropitta erythrogaster_紅腹八色鳥
Erythropitta granatina_榴红八色鸫
Erythropitta macklotii_Papuan Pitta
Erythropitta rufiventris_North Moluccan Pitta
Erythropitta ussheri_黑头八色鸫
Esacus magnirostris_沙石鴴
Esacus recurvirostris_大石鴴
Estrilda astrild_梅花雀
Estrilda nonnula_紅嘴黑頂梅花雀
Estrilda troglodytes_黑腰梅花雀
Eubucco bourcierii_紅頭擬啄木
Eubucco richardsoni_檸黃喉擬啄木
Euchrepomis callinota_Rufous-rumped Antwren
Euchrepomis humeralis_Chestnut-shouldered Antwren
Euchrepomis spodioptila_Ash-winged Antwren
Eucometis penicillata_灰头唐纳雀
Eudocimus albus_美洲白鹮
Eudromia elegans_凤头(共鸟)
Eudynamys melanorhyncha_黑嘴噪鵑
Eudynamys orientalis_Pacific Koel
Eudynamys scolopaceus_噪鵑
Eudyptula minor_小企鹅
Eugenes fulgens_大蜂鳥
Eugenes spectabilis_Talamanca Hummingbird
Eugralla paradoxa_赭胁窜鸟
Eumomota superciliosa_綠眉翠鴗
Eumyias albicaudatus_印度仙鹟
Eumyias indigo_青仙鹟
Eumyias panayensis_岛仙鹟
Eumyias thalassinus_銅藍鶲
Euodice cantans_银嘴文鸟
Euodice malabarica_白喉文鳥
Eupetes macrocerus_桔褐胸善飛鶇
Eupetomena macroura_燕尾刀翅蜂鸟
Euphagus carolinus_鏽色黑鸝
Euphagus cyanocephalus_蓝头黑鹂
Eupherusa eximia_紋尾蜂鳥
Euphonia affinis_薮歌雀
Euphonia anneae_茶黃頂歌雀
Euphonia cayennensis_金胁歌雀
Euphonia chalybea_綠喉歌雀
Euphonia chlorotica_紫喉歌雀
Euphonia chrysopasta_金腹歌雀
Euphonia concinna_絨額歌雀
Euphonia cyanocephala_金腰歌雀
Euphonia elegantissima_亮丽歌雀
Euphonia finschi_芬契氏歌雀
Euphonia fulvicrissa_褐臀歌雀
Euphonia gouldi_橄綠背歌雀
Euphonia hirundinacea_黃喉歌雀
Euphonia imitans_斑冠歌雀
Euphonia laniirostris_厚嘴歌雀
Euphonia luteicapilla_黃頂歌雀
Euphonia mesochrysa_銅綠歌雀
Euphonia minuta_白臀歌雀
Euphonia musica_蓝头歌雀
Euphonia pectoralis_栗腹歌雀
Euphonia plumbea_鉛灰歌雀
Euphonia rufiventris_棕腹歌雀
Euphonia trinitatis_特立尼达歌雀
Euphonia violacea_紫歌雀
Euphonia xanthogaster_橙腹歌雀
Euplectes afer_黃頂寡婦鳥
Euplectes capensis_黃寡婦鳥
Euplectes franciscanus_橙巧织雀
Euplectes hordeaceus_黑翅巧织雀
