Crypturellus atrocapillus_tinama černotemenná
Crypturellus bartletti_tinama Bartlettova
Crypturellus boucardi_tinama středoamerická
Crypturellus cinereus_tinama podrostní
Crypturellus cinnamomeus_tinama skořicová
Crypturellus duidae_tinama šedonohá
Crypturellus erythropus_tinama rudonohá
Crypturellus noctivagus_tinama žlutonohá
Crypturellus obsoletus_tinama hnědá
Crypturellus parvirostris_tinama malozobá
Crypturellus soui_tinama malá
Crypturellus strigulosus_tinama brazilská
Crypturellus tataupa_tinama tataupa
Crypturellus transfasciatus_tinama světlebrvá
Crypturellus undulatus_tinama vlnkovaná
Crypturellus variegatus_tinama pestrobarvá
Cuculus canorus_kukačka obecná
Cuculus clamosus_kukačka křiklavá
Cuculus gularis_kukačka africká
Cuculus lepidus_Sunda Cuckoo
Cuculus micropterus_kukačka krátkokřídlá
Cuculus optatus_kukačka Horsfieldova
Cuculus poliocephalus_kukačka menší
Cuculus rochii_kukačka madagaskarská
Cuculus saturatus_kukačka prostřední
Cuculus solitarius_kukačka červenoprsá
Culicicapa ceylonensis_lejsek šedohlavý
Culicicapa helianthea_lejsek citronový
Culicivora caudacuta_tyrančík ostroocasý
Curaeus curaeus_vlhovec argentinský
Cutia nipalensis_timálie proužkoboká
Cyanerpes caeruleus_květomil purpurový
Cyanerpes cyaneus_květomil modrý
Cyanicterus cyanicterus_tangara okrasná
Cyanistes caeruleus_sýkora modřinka
Cyanistes cyanus_sýkora azurová
Cyanistes teneriffae_African Blue Tit
Cyanocitta cristata_sojka chocholatá
Cyanocitta stelleri_sojka Stellerova
Cyanocompsa parellina_biskoupek modravý
Cyanocorax affinis_sojka černoprsá
Cyanocorax beecheii_sojka modrofialová
Cyanocorax caeruleus_sojka azurová
Cyanocorax cayanus_sojka guyanská
Cyanocorax chrysops_sojka chocholkatá
Cyanocorax cristatellus_sojka kadeřavá
Cyanocorax cyanomelas_sojka lesní
Cyanocorax cyanopogon_sojka brazilská
Cyanocorax dickeyi_sojka černochocholatá
Cyanocorax heilprini_sojka kolumbijská
Cyanocorax luxuosus_Green Jay
Cyanocorax melanocyaneus_sojka černomodrá
Cyanocorax mystacalis_sojka běloocasá
Cyanocorax sanblasianus_sojka západomexická
Cyanocorax violaceus_sojka fialová
Cyanocorax yncas_sojka zelenavá
Cyanocorax yucatanicus_sojka yukatanská
Cyanoderma ambiguum_Buff-chested Babbler
Cyanoderma chrysaeum_Golden Babbler
Cyanoderma erythropterum_Chestnut-winged Babbler
Cyanoderma melanothorax_Crescent-chested Babbler
Cyanoderma pyrrhops_Black-chinned Babbler
Cyanoderma ruficeps_Rufous-capped Babbler
Cyanoderma rufifrons_Rufous-fronted Babbler
Cyanoliseus patagonus_papoušek patagonský
Cyanoloxia brissonii_Ultramarine Grosbeak
Cyanoloxia cyanoides_Blue-black Grosbeak
Cyanoloxia glaucocaerulea_prelátek šedomodrý
Cyanoloxia rothschildii_Amazonian Grosbeak
Cyanolyca argentigula_sojka světlehrdlá
Cyanolyca armillata_sojka černolímcová
Cyanolyca cucullata_sojka kápová
Cyanolyca nanus_sojka malá
Cyanolyca pulchra_sojka nádherná
Cyanolyca pumilo_sojka černohrdlá
Cyanolyca turcosa_sojka tyrkysová
Cyanolyca viridicyanus_sojka bělolímcová
Cyanomitra olivacea_strdimil olivový
Cyanomitra veroxii_strdimil šedý
Cyanomitra verticalis_strdimil zelenohlavý
Cyanopica cooki_straka iberská
Cyanopica cyanus_straka modrá
Cyanoptila cumatilis_Zappey's Flycatcher
Cyanoptila cyanomelana_lejsek modrobílý
Cyanoramphus novaezelandiae_kakariki rudočelý
Cyclarhis gujanensis_zelenáček rezavobrvý
Cyclarhis nigrirostris_zelenáček černozobý
Cygnus atratus_labuť černá
Cygnus buccinator_labuť trubač
Cygnus columbianus_labuť malá
Cygnus cygnus_labuť zpěvná
Cygnus melancoryphus_labuť černokrká
Cygnus olor_labuť velká
Cymbilaimus lineatus_mravenčík proužkovaný
Cymbilaimus sanctaemariae_mravenčík bambusový
Cymbirhynchus macrorhynchos_loboš červenočerný
Cynanthus latirostris_kolibřík širokozobý
Cyornis banyumas_lejsek stržový
Cyornis caerulatus_lejsek drobný
Cyornis concretus_lejsek běloocasý
Cyornis glaucicomans_Chinese Blue Flycatcher
Cyornis hainanus_lejsek hainanský
Cyornis hoevelli_lejsek modrokápý
Cyornis olivaceus_lejsek pruhoprsý
Cyornis omissus_lejsek floreský
Cyornis pallidipes_White-bellied Blue Flycatcher
Cyornis poliogenys_lejsek rezavoprsý
Cyornis rubeculoides_lejsek modrohrdlý
Cyornis rufigastra_lejsek mangrovový
Cyornis sanfordi_lejsek samotářský
Cyornis superbus_lejsek bornejský
Cyornis tickelliae_lejsek lesní
Cyornis turcosus_lejsek malajský
Cyornis umbratilis_lejsek bělohrdlý
Cyornis unicolor_lejsek dlouhoocasý
Cyphorhinus arada_střízlík zpěvný
Cyphorhinus phaeocephalus_střízlík rezavohrdlý
Cyphorhinus thoracicus_střízlík kaštanovoprsý
Cypsiurus balasiensis_rorýs palmový
Cypsiurus parvus_rorýs africký
Cypsnagra hirundinacea_tangara bělořitá
Cyrtonyx montezumae_křepel harlekýn
Cyrtonyx ocellatus_křepel perličkový
Dacelo gaudichaud_ledňák rezavobřichý
Dacelo leachii_ledňák kukabura
Dacelo novaeguineae_ledňák obrovský
Dacnis cayana_pitpit modrý
Dacnis flaviventer_pitpit žlutobřichý
Dacnis hartlaubi_pitpit tyrkysový
Dacnis lineata_pitpit škraboškový
Dacnis venusta_pitpit červenonohý
Dactylortyx thoracicus_křepel zpěvavý
Daphoenositta chrysoptera_brhlíček proměnlivý
Daptrius ater_čimango temný
Dasylophus cumingi_kukačka šupinková
Dasyornis brachypterus_střízlíkovec východní
Dasyornis broadbenti_Rufous Bristlebird
Dasyornis longirostris_střízlíkovec západní
Deconychura longicauda_klouzálek dlouhoocasý
Delichon dasypus_jiřička asijská
Delichon urbicum_jiřička obecná
Deltarhynchus flammulatus_tyran mexický
Dendragapus fuliginosus_Sooty Grouse
Dendragapus obscurus_tetřívek douglaskový
Dendrexetastes rufigula_klouzálek krůpějový
Dendrocincla anabatina_klouzálek středoamerický
Dendrocincla fuliginosa_klouzálek šedolící
Dendrocincla homochroa_klouzálek rudohnědý
Dendrocincla merula_klouzálek bělobradý
Dendrocincla turdina_klouzálek brazilský
Dendrocincla tyrannina_klouzálek tyranovitý
Dendrocitta cinerascens_straka bornejská
Dendrocitta formosae_straka himálajská
Dendrocitta leucogastra_straka jižní
Dendrocitta vagabunda_straka toulavá
Dendrocolaptes certhia_klouzálek vlnkovaný
Dendrocolaptes picumnus_klouzálek mravenčí
Dendrocolaptes platyrostris_klouzálek planaltský
Dendrocolaptes sanctithomae_klouzálek příčkovaný
Dendrocopos analis_Freckle-breasted Woodpecker
Dendrocopos darjellensis_strakapoud tmavý
Dendrocopos himalayensis_strakapoud pradéšský
Dendrocopos hyperythrus_strakapoud rezavobřichý
Dendrocopos leucopterus_strakapoud bělokřídlý
Dendrocopos leucotos_strakapoud bělohřbetý
Dendrocopos macei_strakapoud pruhobřichý
Dendrocopos major_strakapoud velký
Dendrocopos noguchii_datel okinawský
Dendrocopos syriacus_strakapoud jižní
Dendrocoptes auriceps_strakapoud hnědočelý
Dendrocoptes medius_strakapoud prostřední
Dendrocygna arcuata_husička stěhovavá
Dendrocygna autumnalis_husička podzimní
Dendrocygna bicolor_husička dvoubarvá
Dendrocygna eytoni_husička australská
Dendrocygna javanica_husička malá
Dendrocygna viduata_husička vdovka
Dendronanthus indicus_konipas pralesní
Dendroperdix sephaena_frankolín chocholatý
Dendroplex picus_klouzálek přímozobý
Dendrortyx barbatus_křepel vousatý
Dendrortyx leucophrys_křepel bledočelý
Dendrortyx macroura_křepel dlouhoocasý
Deroptyus accipitrinus_amazoňan vějířový
Dicaeum aeneum_květozob šalomounský
Dicaeum agile_květozob tlustozobý
Dicaeum australe_květozob filipínský
Dicaeum chrysorrheum_květozob prostý
Dicaeum concolor_květozob ochmetový
Dicaeum cruentatum_květozob červenohřbetý
Dicaeum erythrorhynchos_květozob křivozobý
Dicaeum hirundinaceum_květozob vlaštovčí
Dicaeum ignipectus_květozob indomalajský
Dicaeum maugei_květozob wallacejský
Dicaeum minullum_Plain Flowerpecker
Dicaeum pygmaeum_květozob malý
Dicaeum sanguinolentum_květozob krvavý
Dicaeum trigonostigma_květozob oranžovobřichý
Dicaeum tristrami_květozob makirský
Dicaeum trochileum_květozob šarlatovohlavý
Dichrozona cincta_mravenčík pásohřbetý
Dicrurus adsimilis_drongo africký
Dicrurus aeneus_drongo indomalajský
Dicrurus andamanensis_drongo andamanský
Dicrurus atripennis_drongo lesklý
Dicrurus balicassius_drongo filipínský
Dicrurus bracteatus_drongo vločkoprsý
Dicrurus caerulescens_drongo šedobřichý
Dicrurus divaricatus_Glossy-backed Drongo
Dicrurus forficatus_drongo chocholatý
Dicrurus hottentottus_drongo vlasatý
Dicrurus leucophaeus_drongo kouřový
Dicrurus ludwigii_drongo lesní
Dicrurus macrocercus_drongo černý
Dicrurus montanus_drongo celebeský
Dicrurus paradiseus_drongo vlajkový
Dicrurus remifer_drongo dlouhoocasý
Diglossa albilatera_háčkozobec běloboký
Diglossa baritula_háčkozobec břidlicový
Diglossa brunneiventris_háčkozobec černohrdlý
Diglossa caerulescens_háčkozobec šedomodrý
Diglossa cyanea_háčkozobec modrý
Diglossa glauca_háčkozobec šmolkový
Diglossa gloriosissima_háčkozobec kaštanovobřichý
Diglossa humeralis_háčkozobec tmavý
Diglossa indigotica_háčkozobec indigový
Diglossa lafresnayii_háčkozobec lesklý
Diglossa mystacalis_háčkozobec vousatý
Diglossa plumbea_háčkozobec pacifický
Diglossa sittoides_háčkozobec rezavý
Dinemellia dinemelli_snovač bělohlavý
Dinopium benghalense_datel ohnivý
Dinopium javanense_datel zlatohřbetý
Dinopium rafflesii_datel Rafflesův
Diopsittaca nobilis_ara červenoramenný
Diuca diuca_dijuka obecná
Dives dives_vlhovec zpěvavý
Dives warczewiczi_vlhovec pokřovní
Dixiphia pipra_White-crowned Manakin
Dolichonyx oryzivorus_bobolink kanadský
Donacobius atricapilla_střízlík černohlavý
Donacospiza albifrons_dijuka rákosní
Doryfera johannae_kolibřík modročelý
Drepanis coccinea_šatovník šarlatový
Drepanornis bruijnii_rajka světlezobá
Dreptes thomensis_strdimil svatotomášský
Dromas ardeola_pobřežník černobílý
Dromococcyx pavoninus_kukačka paví
Dromococcyx phasianellus_kukačka klínoocasá
Drymodes beccarii_Papuan Scrub-Robin
Drymodes brunneopygia_lejsčík jihoaustralský
Drymophila devillei_mravenčík čárkovaný
Drymophila ferruginea_mravenčík ryšavobřichý
Drymophila genei_mravenčík ryšavoocasý
Drymophila hellmayri_Santa Marta Antbird
Drymophila klagesi_Klages's Antbird
Drymophila malura_mravenčík hnědoocasý
Drymophila ochropyga_mravenčík okrovokostřecový
Drymophila rubricollis_mravenčík rezavoprsý
Drymophila squamata_mravenčík kropenatý
Drymophila striaticeps_Streak-headed Antbird
Drymornis bridgesii_klouzálek šavlozobý
Dryobates affinis_Red-stained Woodpecker
Dryobates albolarvatus_White-headed Woodpecker
Dryobates arizonae_Arizona Woodpecker
Dryobates borealis_Red-cockaded Woodpecker
Dryobates callonotus_Scarlet-backed Woodpecker
Dryobates cassini_Golden-collared Woodpecker
Dryobates cathpharius_strakapoud karmínovoprsý
Dryobates dignus_Yellow-vented Woodpecker
Dryobates frontalis_Dot-fronted Woodpecker
Dryobates fumigatus_Smoky-brown Woodpecker
Dryobates kirkii_Red-rumped Woodpecker
Dryobates lignarius_Striped Woodpecker
Dryobates minor_strakapoud malý
Dryobates mixtus_Checkered Woodpecker
Dryobates nigriceps_Bar-bellied Woodpecker
Dryobates nuttallii_strakapoud kalifornský
Dryobates passerinus_Little Woodpecker
Dryobates pubescens_strakapoud osikový
Dryobates scalaris_strakapoud proužkohřbetý
Dryobates spilogaster_White-spotted Woodpecker
Dryobates villosus_Hairy Woodpecker
Dryocopus hodgei_datel andamanský
Dryocopus javensis_datel indomalajský
Dryocopus lineatus_datel čárkovaný
Dryocopus martius_datel černý
Dryocopus pileatus_datel chocholatý
Dryolimnas cuvieri_chřástal bělohrdlý
Dryoscopus cubla_Black-backed Puffback
Dryoscopus gambensis_ťuhýkovec stromový
Dubusia castaneoventris_Chestnut-bellied Mountain-Tanager
Dubusia taeniata_tangara hnědoproužková
Ducula aenea_holub kovový
Ducula badia_holub světlebřichý
Ducula basilica_holub ryšavý
Ducula concinna_holub modroocasý
Ducula lacernulata_holub tmavohřbetý
Ducula latrans_holub hnědoocasý
Ducula pacifica_holub pacifický
Ducula perspicillata_holub brýlový
Ducula pickeringii_holub Pickeringův
Ducula pinon_Pinon's Imperial-Pigeon
Ducula pistrinaria_holub pomoučený
Ducula rubricera_holub labutí
Ducula zoeae_Zoe's Imperial-Pigeon
Dulus dominicus_brkoslavec palmový
Dumetella carolinensis_drozdec černohlavý
Dumetia hyperythra_timálie indická
Dysithamnus leucostictus_mravenčík běločárkovaný
Dysithamnus mentalis_mravenčík prostý
Dysithamnus occidentalis_mravenčík horský
Dysithamnus plumbeus_mravenčík olověnobarvý
Dysithamnus puncticeps_mravenčík skvrnitohlavý
Dysithamnus stictothorax_mravenčík skvrnitoprsý
Dysithamnus striaticeps_mravenčík pruhohlavý
Dysithamnus xanthopterus_mravenčík rezavohřbetý
Eclectus roratus_papoušek různobarvý
Edolisoma montanum_Black-bellied Cicadabird
Edolisoma salomonis_Makira Cicadabird
Edolisoma tenuirostre_Common Cicadabird
Egretta caerulea_volavka modrošedá
Egretta garzetta_volavka stříbřitá
Egretta gularis_Western Reef-Heron
Egretta novaehollandiae_volavka bělolící
Egretta rufescens_volavka červenavá
Egretta thula_volavka bělostná
Egretta tricolor_volavka tříbarvá
Elachura formosa_timálka skvrnitá
Elaenia albiceps_elenie bělokorunkatá
Elaenia brachyptera_Coopmans's Elaenia
Elaenia chilensis_Chilean Elaenia
Elaenia chiriquensis_elenie malá
Elaenia cristata_elenie bezkorunkatá
Elaenia flavogaster_elenie chocholatá
Elaenia frantzii_elenie horská
Elaenia gigas_elenie šupinkohřbetá
Elaenia martinica_elenie karibská
Elaenia mesoleuca_elenie brazilská
Elaenia obscura_elenie vrchovinná
Elaenia pallatangae_elenie náhorní
Elaenia parvirostris_elenie krátkozobá
Elaenia ridleyana_elenie noronhská
Elaenia ruficeps_elenie rezavotýlá
Elaenia sordida_Small-headed Elaenia
Elaenia spectabilis_elenie třípruhá
Elaenia strepera_elenie břidlicová
Elanoides forficatus_luňák vlaštovčí
Elanus axillaris_luněc australský
Elanus caeruleus_luněc šedý
Elanus leucurus_luněc americký
Electron carinatum_momot modrobrvý
Electron platyrhynchum_momot širokozobý
Eleoscytalopus indigoticus_štidlák běloprsý
Eleothreptus anomalus_lelek srpkokřídlý
Elminia albiventris_lejskovec bělobřichý
Elminia albonotata_lejskovec lesní
Elminia longicauda_lejskovec dlouhoocasý
Elseyornis melanops_kulík černočelý
Emberiza aureola_strnad obojkový
Emberiza bruniceps_strnad hnědohlavý
Emberiza buchanani_strnad pustinný
Emberiza cabanisi_strnad savanový
Emberiza caesia_strnad šedokrký
Emberiza calandra_Corn Bunting
Emberiza capensis_strnad kapský
Emberiza chrysophrys_strnad zlatobrvý
Emberiza cia_strnad viničný
Emberiza cineracea_strnad šedý
Emberiza cioides_strnad Brandtův
Emberiza cirlus_strnad cvrčivý
Emberiza citrinella_strnad obecný
Emberiza elegans_strnad žlutohrdlý
Emberiza flaviventris_strnad zlatoprsý
Emberiza fucata_strnad šedotemenný
Emberiza godlewskii_strnad pruhohlavý
Emberiza goslingi_Gosling's Bunting
Emberiza hortulana_strnad zahradní
Emberiza impetuani_strnad skřivanovitý
Emberiza lathami_strnad chocholatý
Emberiza leucocephalos_strnad bělohlavý
Emberiza melanocephala_strnad černohlavý
Emberiza pallasi_strnad tundrový
Emberiza pusilla_strnad malinký
Emberiza rustica_strnad rolní
Emberiza sahari_House Bunting
Emberiza schoeniclus_strnad rákosní
Emberiza spodocephala_strnad olivový
Emberiza stewarti_strnad bělolící
Emberiza striolata_strnad pruhovaný
Emberiza sulphurata_strnad podhorský
Emberiza tahapisi_strnad skalní
Emberiza tristrami_strnad černohrdlý
Emberiza variabilis_strnad lesní
Emberiza yessoensis_strnad japonský
Emberizoides herbicola_strnadec travní
Emberizoides ypiranganus_strnadec menší
Embernagra longicauda_strnadec plavohrdlý
Embernagra platensis_strnadec pampový
Eminia lepida_vlhovníček východoafrický
Empidonax affinis_tyranovec sosnový
Empidonax albigularis_tyranovec lejskovitý
Empidonax alnorum_tyranovec olšový
Empidonax atriceps_tyranovec černočapkový
Empidonax difficilis_tyranovec západoamerický
Empidonax flavescens_tyranovec olivovožlutavý
Empidonax flaviventris_tyranovec žlutobřichý
Empidonax fulvifrons_tyranovec plavoprsý
Empidonax hammondii_tyranovec Hammondův
Empidonax minimus_tyranovec malinký
Empidonax oberholseri_tyranovec Oberholserův
Empidonax occidentalis_tyranovec horský
Empidonax traillii_tyranovec vrbový
Empidonax virescens_tyranovec zelenavý
Empidonax wrightii_tyranovec šedý
Empidonomus aurantioatrocristatus_Crowned Slaty Flycatcher
Empidonomus varius_tyran skvrnitohřbetý
Enicognathus ferrugineus_papoušek smaragdový
Enicognathus leptorhynchus_papoušek dlouhozobý
Enicurus leschenaulti_drozdek bělohlavý
Enicurus maculatus_drozdek skvrnitohřbetý
Enicurus ruficapillus_drozdek rezavohřbetý
Enicurus schistaceus_drozdek šedohřbetý
Entomodestes coracinus_lesňák černý
Entomodestes leucotis_lesňák bělouchý
Entomyzon cyanotis_medosavka modrolící
Eolophus roseicapilla_kakadu růžový
Eophona migratoria_dlask východní
Eophona personata_dlask škraboškový
Eopsaltria australis_Eastern Yellow Robin
Epimachus fastosus_rajka srpozobá
Epimachus meyeri_rajka modrooká
Epinecrophylla amazonica_Rio Madeira Stipplethroat
Epinecrophylla erythrura_mravenčík rezavoocasý
Epinecrophylla fulviventris_mravenčík skvrnitohrdlý
Epinecrophylla gutturalis_mravenčík hnědobřichý
Epinecrophylla haematonota_mravenčík čárkohrdlý
Epinecrophylla leucophthalma_mravenčík světleoký
Epinecrophylla ornata_mravenčík zdobený
Epinecrophylla spodionota_mravenčík podhorský
Eremomela gregalis_pěnicovec žlutooký
Eremomela icteropygialis_pěnicovec žlutobřichý
Eremomela pusilla_pěnicovec malý
Eremophila alpestris_skřivan ouškatý
Eremopterix griseus_skřivan černobřichý
Eremopterix hova_skřivan magadagaskarský
Eremopterix leucotis_skřivan bělouchý
Eremopterix nigriceps_skřivan obojkový
Erithacus rubecula_červenka obecná
Erpornis zantholeuca_chocholáček bělobřichý
Erythropitta arquata_pita bornejská
Erythropitta erythrogaster_pita červenobřichá
Erythropitta granatina_pita granátová
Erythropitta macklotii_Papuan Pitta
Erythropitta rufiventris_North Moluccan Pitta
Erythropitta ussheri_pita nížinná
Esacus magnirostris_dytík velkozobý
Esacus recurvirostris_dytík křivozobý
Estrilda astrild_astrild vlnkovaný
Estrilda nonnula_astrild černotemenný
Estrilda troglodytes_astrild šedý
Eubucco bourcierii_vousák andský
Eubucco richardsoni_vousák zlatoprsý
Euchrepomis callinota_Rufous-rumped Antwren
Euchrepomis humeralis_Chestnut-shouldered Antwren
Euchrepomis spodioptila_Ash-winged Antwren
Eucometis penicillata_tangara mravenčí
Eudocimus albus_ibis bílý
Eudromia elegans_tinama argentinská
Eudynamys melanorhyncha_Black-billed Koel
Eudynamys orientalis_Pacific Koel
Eudynamys scolopaceus_kukačka koel
Eudyptula minor_tučňák nejmenší
Eugenes fulgens_kolibřík skvostný
Eugenes spectabilis_Talamanca Hummingbird
Eugralla paradoxa_štidlák lysčí
Eumomota superciliosa_momot skořicovobřichý
Eumyias albicaudatus_lejsek západoghátský
Eumyias indigo_lejsek indigový
Eumyias panayensis_lejsek korunový
Eumyias thalassinus_lejsek bleděmodrý
Euodice cantans_stříbrozobka zpěvná
Euodice malabarica_stříbrozobka malabarská
Eupetes macrocerus_kosovec chřástalí
Eupetomena macroura_kolibřík vlaštovčí
Euphagus carolinus_vlhovec severní
Euphagus cyanocephalus_vlhovec pospolitý
Eupherusa eximia_kolibřík páskoocasý
Euphonia affinis_libohlásek křovištní
Euphonia anneae_libohlásek hnědokorunkatý
Euphonia cayennensis_libohlásek černomodrý
Euphonia chalybea_libohlásek bronzový
Euphonia chlorotica_libohlásek nachovohrdlý
Euphonia chrysopasta_libohlásek uzdičkový
Euphonia concinna_libohlásek sametočelý
Euphonia cyanocephala_libohlásek černočelý
Euphonia elegantissima_libohlásek hnědočelý
Euphonia finschi_libohlásek Finschův
Euphonia fulvicrissa_libohlásek rezavobřichý
Euphonia gouldi_libohlásek Gouldův
Euphonia hirundinacea_libohlásek Bonapartův
Euphonia imitans_libohlásek skvrnitočelý
Euphonia laniirostris_libohlásek tlustozobý
Euphonia luteicapilla_libohlásek žlutotemenný
Euphonia mesochrysa_libohlásek zelenotemenný
Euphonia minuta_libohlásek malý
Euphonia musica_libohlásek žlutočelý
Euphonia pectoralis_libohlásek hnědobřichý
Euphonia plumbea_libohlásek šedý
Euphonia rufiventris_libohlásek dvoubarvý
Euphonia trinitatis_libohlásek trinidadský
Euphonia violacea_libohlásek fialový
Euphonia xanthogaster_libohlásek zlatobřichý
Euplectes afer_snovač Napoleonův
Euplectes capensis_vida africká
Euplectes franciscanus_snovač oranžový
Euplectes hordeaceus_snovač ohnivý
Euplectes orix_snovač kaferský
Euplectes progne_vida kohoutí
Eupodotis afraoides_White-quilled Bustard
Eupodotis ruficrista_Red-crested Bustard
Eupodotis senegalensis_drop bělobřichý
Eupodotis vigorsii_drop Vigorsův
Eupsittula aurea_aratinga zlatočelý
Eupsittula cactorum_aratinga kaktusový
Eupsittula canicularis_aratinga oranžovočelý
Eupsittula nana_aratinga aztécký
Eupsittula pertinax_aratinga hnědohrdlý
Euptilotis neoxenus_trogon ušatý
Eurillas curvirostris_bulbul křivozobý
Eurillas latirostris_bulbul žlutovousý
Eurillas virens_bulbul malý
Eurocephalus ruppelli_ťuhýk korunkatý
Eurostopodus mystacalis_lelek bělohrdlý
Eurylaimus javanicus_loboš páskovaný
Eurylaimus ochromalus_loboš žlutočerný
Eurypyga helias_slunatec nádherný
Eurystomus glaucurus_mandelík skořicový
Eurystomus orientalis_mandelík východní
Euscarthmus meloryphus_tyrančík rezavokorunkatý
Euscarthmus rufomarginatus_tyrančík rezavoboký
Eutoxeres aquila_kolibřík orlozobec
Falcipennis canadensis_tetřívek kanadský
Falco amurensis_poštolka amurská
Falco columbarius_dřemlík tundrový
Falco deiroleucus_ostříž rudoprsý
Falco eleonorae_ostříž jižní
Falco femoralis_ostříž aplomado
Falco mexicanus_raroh prériový
Falco naumanni_poštolka jižní
Falco peregrinus_sokol stěhovavý
Falco rufigularis_ostříž rudobřichý
Falco sparverius_poštolka pestrá
Falco subbuteo_ostříž lesní
Falco tinnunculus_poštolka obecná
Falco vespertinus_poštolka rudonohá
Falculea palliata_vanga srpozobá
Falcunculus frontatus_pištec sokolí
Ferminia cerverai_střízlík kubánský
Ficedula albicilla_Taiga Flycatcher
Ficedula albicollis_lejsek bělokrký
Ficedula basilanica_lejsek hvízdavý
Ficedula dumetoria_lejsek oranžovoprsý
Ficedula elisae_lejsek pekinský
Ficedula erithacus_Slaty-backed Flycatcher
Ficedula henrici_lejsek damarský
Ficedula hyperythra_lejsek bambusový
Ficedula hypoleuca_lejsek černohlavý
Ficedula mugimaki_lejsek tajgový
Ficedula narcissina_lejsek nádherný
Ficedula nigrorufa_lejsek černooranžový
Ficedula parva_lejsek malý
Ficedula ruficauda_Rusty-tailed Flycatcher
Ficedula semitorquata_lejsek černokrký
Ficedula speculigera_lejsek atlaský
Ficedula strophiata_lejsek oranžovohrdlý
Ficedula superciliaris_lejsek ultramarínový
Ficedula tricolor_lejsek modravý
Ficedula westermanni_lejsek černobílý
Ficedula zanthopygia_lejsek žlutobřichý
Florisuga fusca_kolibřík černobílý
Florisuga mellivora_kolibřík bělokrký
Fluvicola albiventer_tyranovec černohřbetý
Fluvicola nengeta_tyranovec bělořitovitý
Fluvicola pica_tyranovec strakatý
Formicarius analis_mravenčíkovec šedoprsý
Formicarius colma_mravenčíkovec rezavočapkový
Formicarius moniliger_Mayan Antthrush
Formicarius nigricapillus_mravenčíkovec černohlavý
Formicarius rufifrons_mravenčíkovec oranžovočelý
Formicarius rufipectus_mravenčíkovec rezavoprsý
Formicivora erythronotos_mravenčík tříbarvý
Formicivora grantsaui_Sincora Antwren
Formicivora grisea_mravenčík lemovaný
Formicivora iheringi_mravenčík úzkozobý
Formicivora intermedia_Northern White-fringed Antwren
Formicivora melanogaster_mravenčík černobřichý
Formicivora rufa_mravenčík skořicovohřbetý
Formicivora serrana_mravenčík minasgeraiský
Forpus coelestis_papoušíček šedokřídlý
Forpus conspicillatus_papoušíček brýlatý
Forpus cyanopygius_papoušíček modravý
Forpus modestus_papoušíček Sclaterův
Forpus passerinus_papoušíček vrabčí
Forpus xanthopterygius_papoušíček modrokřídlý
Foudia madagascariensis_snovatec madagaskarský
Foudia rubra_snovatec mauricijský
Foulehaio carunculatus_medosavka laločnatá
Foulehaio procerior_Western Wattled-Honeyeater
Francolinus francolinus_frankolín obecný
Francolinus gularis_frankolín bažinný
Francolinus pictus_frankolín indický
Francolinus pintadeanus_frankolín perličkový
Francolinus pondicerianus_frankolín křepelčí
Fraseria caerulescens_Ashy Flycatcher
Fraseria griseigularis_Gray-throated Tit-Flycatcher
Fraseria ocreata_lejsek šupinkoprsý
Fraseria plumbea_Gray Tit-Flycatcher
Fratercula arctica_papuchalk severní
Frederickena fulva_Fulvous Antshrike
Frederickena viridis_mravenčík velkozobý
Fregata magnificens_fregatka vznešená
Fregata minor_fregatka obecná
Fringilla coelebs_pěnkava obecná
Fringilla montifringilla_pěnkava jikavec
Fringilla teydea_pěnkava kanárská
Fulica alai_lyska havajská
Fulica americana_lyska americká
Fulica ardesiaca_lyska andská
Fulica armillata_lyska žlutočelá
Fulica atra_lyska černá
Fulica cristata_lyska hřebenatá
Fulica gigantea_lyska velká
Fulica rufifrons_lyska červenočelá
Fulmarus glacialis_buřňák lední
Fulvetta formosana_Taiwan Fulvetta
Fulvetta ludlowi_timálie himálajská
Fulvetta vinipectus_timálie bělobrvá
Furnarius cinnamomeus_Pacific Hornero
Furnarius cristatus_hrnčiřík parukář
Furnarius figulus_hrnčiřík brazilský
Furnarius leucopus_hrnčiřík světlenohý
Furnarius longirostris_Caribbean Hornero
Furnarius minor_hrnčiřík amazonský
Furnarius rufus_hrnčiřík prostý
Galbalcyrhynchus leucotis_leskovec krátkoocasý
Galbalcyrhynchus purusianus_leskovec puruský
Galbula albirostris_leskovec žlutozobý
Galbula chalcothorax_leskovec purpurový
Galbula cyanescens_leskovec modročelý
Galbula cyanicollis_leskovec rezavoprsý
Galbula dea_leskovec rajský
Galbula galbula_leskovec zelený
Galbula leucogastra_leskovec bronzový
Galbula pastazae_leskovec ekvádorský
Galbula ruficauda_leskovec neotropický
Galbula tombacea_leskovec bělobradý
Galerida cristata_chocholouš obecný
Galerida deva_chocholouš indický
Galerida magnirostris_chocholouš velkozobý
Galerida malabarica_chocholouš malabarský
Galerida theklae_chocholouš vavřínový
Gallicrex cinerea_chřástal rohatý
Gallinago delicata_Wilson's Snipe
Gallinago gallinago_bekasina otavní
Gallinago hardwickii_bekasina japonská
Gallinago imperialis_bekasina královská
Gallinago jamesoni_bekasina andská
Gallinago media_bekasina větší
Gallinago megala_bekasina lesní
Gallinago nobilis_bekasina vznešená
Gallinago paraguaiae_bekasina jihoamerická
